Timestamp,n-transactions
2015-07-15 00:00:00,115570.0
2015-07-16 00:00:00,114387.0
2015-07-17 00:00:00,116906.0
2015-07-18 00:00:00,130695.0
2015-07-19 00:00:00,120887.0
2015-07-20 00:00:00,125258.0
2015-07-21 00:00:00,133785.0
2015-07-22 00:00:00,131259.0
2015-07-23 00:00:00,109620.0
2015-07-24 00:00:00,109918.0
2015-07-25 00:00:00,100544.0
2015-07-26 00:00:00,92776.0
2015-07-27 00:00:00,115226.0
2015-07-28 00:00:00,118350.0
2015-07-29 00:00:00,143200.0
2015-07-30 00:00:00,123577.0
2015-07-31 00:00:00,147503.0
2015-08-01 00:00:00,147481.0
2015-08-02 00:00:00,103600.0
2015-08-03 00:00:00,119844.0
2015-08-04 00:00:00,132547.0
2015-08-05 00:00:00,133758.0
2015-08-06 00:00:00,134838.0
2015-08-07 00:00:00,111345.0
2015-08-08 00:00:00,101512.0
2015-08-09 00:00:00,90534.0
2015-08-10 00:00:00,116841.0
2015-08-11 00:00:00,114741.0
2015-08-12 00:00:00,117898.0
2015-08-13 00:00:00,117507.0
2015-08-14 00:00:00,111255.0
2015-08-15 00:00:00,94944.0
2015-08-16 00:00:00,89498.0
2015-08-17 00:00:00,115049.0
2015-08-18 00:00:00,119798.0
2015-08-19 00:00:00,120151.0
2015-08-20 00:00:00,118230.0
2015-08-21 00:00:00,113792.0
2015-08-22 00:00:00,105665.0
2015-08-23 00:00:00,94529.0
2015-08-24 00:00:00,125368.0
2015-08-25 00:00:00,121973.0
2015-08-26 00:00:00,122852.0
2015-08-27 00:00:00,119917.0
2015-08-28 00:00:00,120547.0
2015-08-29 00:00:00,107489.0
2015-08-30 00:00:00,98339.0
2015-08-31 00:00:00,127260.0
2015-09-01 00:00:00,130410.0
2015-09-02 00:00:00,150066.0
2015-09-03 00:00:00,128682.0
2015-09-04 00:00:00,103973.0
2015-09-05 00:00:00,124218.0
2015-09-06 00:00:00,106293.0
2015-09-07 00:00:00,125467.0
2015-09-08 00:00:00,125379.0
2015-09-09 00:00:00,126457.0
2015-09-10 00:00:00,124951.0
2015-09-11 00:00:00,180002.0
2015-09-12 00:00:00,137740.0
2015-09-13 00:00:00,146048.0
2015-09-14 00:00:00,166715.0
2015-09-15 00:00:00,162999.0
2015-09-16 00:00:00,167269.0
2015-09-17 00:00:00,259279.0
2015-09-18 00:00:00,161504.0
2015-09-19 00:00:00,114851.0
2015-09-20 00:00:00,109158.0
2015-09-21 00:00:00,131679.0
2015-09-22 00:00:00,136784.0
2015-09-23 00:00:00,131400.0
2015-09-24 00:00:00,125367.0
2015-09-25 00:00:00,128166.0
2015-09-26 00:00:00,115622.0
2015-09-27 00:00:00,108749.0
2015-09-28 00:00:00,138570.0
2015-09-29 00:00:00,140664.0
2015-09-30 00:00:00,139848.0
2015-10-01 00:00:00,134327.0
2015-10-02 00:00:00,139746.0
2015-10-03 00:00:00,119567.0
2015-10-04 00:00:00,103531.0
2015-10-05 00:00:00,125548.0
2015-10-06 00:00:00,144510.0
2015-10-07 00:00:00,134931.0
2015-10-08 00:00:00,140348.0
2015-10-09 00:00:00,114644.0
2015-10-10 00:00:00,127005.0
2015-10-11 00:00:00,104550.0
2015-10-12 00:00:00,134410.0
2015-10-13 00:00:00,134878.0
2015-10-14 00:00:00,141985.0
2015-10-15 00:00:00,153495.0
2015-10-16 00:00:00,143286.0
2015-10-17 00:00:00,135911.0
2015-10-18 00:00:00,119706.0
2015-10-19 00:00:00,143969.0
2015-10-20 00:00:00,146349.0
2015-10-21 00:00:00,150199.0
2015-10-22 00:00:00,147402.0
2015-10-23 00:00:00,143468.0
2015-10-24 00:00:00,140128.0
2015-10-25 00:00:00,131488.0
2015-10-26 00:00:00,116400.0
2015-10-27 00:00:00,153740.0
2015-10-28 00:00:00,160175.0
2015-10-29 00:00:00,161062.0
2015-10-30 00:00:00,166695.0
2015-10-31 00:00:00,155400.0
2015-11-01 00:00:00,152488.0
2015-11-02 00:00:00,172108.0
2015-11-03 00:00:00,186362.0
2015-11-04 00:00:00,204198.0
2015-11-05 00:00:00,182809.0
2015-11-06 00:00:00,166893.0
2015-11-07 00:00:00,151497.0
2015-11-08 00:00:00,132550.0
2015-11-09 00:00:00,159836.0
2015-11-10 00:00:00,161962.0
2015-11-11 00:00:00,158929.0
2015-11-12 00:00:00,157847.0
2015-11-13 00:00:00,154827.0
2015-11-14 00:00:00,150474.0
2015-11-15 00:00:00,143369.0
2015-11-16 00:00:00,158316.0
2015-11-17 00:00:00,156688.0
2015-11-18 00:00:00,165269.0
2015-11-19 00:00:00,154483.0
2015-11-20 00:00:00,155774.0
2015-11-21 00:00:00,151035.0
2015-11-22 00:00:00,129659.0
2015-11-23 00:00:00,145272.0
2015-11-24 00:00:00,152324.0
2015-11-25 00:00:00,151861.0
2015-11-26 00:00:00,164671.0
2015-11-27 00:00:00,160235.0
2015-11-28 00:00:00,165676.0
2015-11-29 00:00:00,129850.0
2015-11-30 00:00:00,182648.0
2015-12-01 00:00:00,178112.0
2015-12-02 00:00:00,183523.0
2015-12-03 00:00:00,164774.0
2015-12-04 00:00:00,173586.0
2015-12-05 00:00:00,186194.0
2015-12-06 00:00:00,179712.0
2015-12-07 00:00:00,192830.0
2015-12-08 00:00:00,195221.0
2015-12-09 00:00:00,220323.0
2015-12-10 00:00:00,212036.0
2015-12-11 00:00:00,210259.0
2015-12-12 00:00:00,204141.0
2015-12-13 00:00:00,189914.0
2015-12-14 00:00:00,231477.0
2015-12-15 00:00:00,223998.0
2015-12-16 00:00:00,220420.0
2015-12-17 00:00:00,216297.0
2015-12-18 00:00:00,213847.0
2015-12-19 00:00:00,213876.0
2015-12-20 00:00:00,193847.0
2015-12-21 00:00:00,229444.0
2015-12-22 00:00:00,222717.0
2015-12-23 00:00:00,221075.0
2015-12-24 00:00:00,210228.0
2015-12-25 00:00:00,180383.0
2015-12-26 00:00:00,179363.0
2015-12-27 00:00:00,160271.0
2015-12-28 00:00:00,173129.0
2015-12-29 00:00:00,184618.0
2015-12-30 00:00:00,176447.0
2015-12-31 00:00:00,155362.0
2016-01-01 00:00:00,124092.0
2016-01-02 00:00:00,149038.0
2016-01-03 00:00:00,142608.0
2016-01-04 00:00:00,181354.0
2016-01-05 00:00:00,182371.0
2016-01-06 00:00:00,172090.0
2016-01-07 00:00:00,190234.0
2016-01-08 00:00:00,181407.0
2016-01-09 00:00:00,179968.0
2016-01-10 00:00:00,161317.0
2016-01-11 00:00:00,191196.0
2016-01-12 00:00:00,194874.0
2016-01-13 00:00:00,188131.0
2016-01-14 00:00:00,183182.0
2016-01-15 00:00:00,183642.0
2016-01-16 00:00:00,191300.0
2016-01-17 00:00:00,204128.0
2016-01-18 00:00:00,213905.0
2016-01-19 00:00:00,186858.0
2016-01-20 00:00:00,209071.0
2016-01-21 00:00:00,222743.0
2016-01-22 00:00:00,213683.0
2016-01-23 00:00:00,190400.0
2016-01-24 00:00:00,201425.0
2016-01-25 00:00:00,222150.0
2016-01-26 00:00:00,230523.0
2016-01-27 00:00:00,229677.0
2016-01-28 00:00:00,225025.0
2016-01-29 00:00:00,224394.0
2016-01-30 00:00:00,194794.0
2016-01-31 00:00:00,176045.0
2016-02-01 00:00:00,222398.0
2016-02-02 00:00:00,241722.0
2016-02-03 00:00:00,191224.0
2016-02-04 00:00:00,200661.0
2016-02-05 00:00:00,225488.0
2016-02-06 00:00:00,224156.0
2016-02-07 00:00:00,212190.0
2016-02-08 00:00:00,224755.0
2016-02-09 00:00:00,231240.0
2016-02-10 00:00:00,235527.0
2016-02-11 00:00:00,220934.0
2016-02-12 00:00:00,202527.0
2016-02-13 00:00:00,184675.0
2016-02-14 00:00:00,186088.0
2016-02-15 00:00:00,220349.0
2016-02-16 00:00:00,215940.0
2016-02-17 00:00:00,227235.0
2016-02-18 00:00:00,212979.0
2016-02-19 00:00:00,217436.0
2016-02-20 00:00:00,215728.0
2016-02-21 00:00:00,206617.0
2016-02-22 00:00:00,237696.0
2016-02-23 00:00:00,244748.0
2016-02-24 00:00:00,224927.0
2016-02-25 00:00:00,216290.0
2016-02-26 00:00:00,203635.0
2016-02-27 00:00:00,182177.0
2016-02-28 00:00:00,233436.0
2016-02-29 00:00:00,265320.0
2016-03-01 00:00:00,277094.0
2016-03-02 00:00:00,270206.0
2016-03-03 00:00:00,221652.0
2016-03-04 00:00:00,207485.0
2016-03-05 00:00:00,234992.0
2016-03-06 00:00:00,161739.0
2016-03-07 00:00:00,183255.0
2016-03-08 00:00:00,200298.0
2016-03-09 00:00:00,190388.0
2016-03-10 00:00:00,188726.0
2016-03-11 00:00:00,189816.0
2016-03-12 00:00:00,168013.0
2016-03-13 00:00:00,149803.0
2016-03-14 00:00:00,191341.0
2016-03-15 00:00:00,202426.0
2016-03-16 00:00:00,211992.0
2016-03-17 00:00:00,208319.0
2016-03-18 00:00:00,206022.0
2016-03-19 00:00:00,177478.0
2016-03-20 00:00:00,178143.0
2016-03-21 00:00:00,199006.0
2016-03-22 00:00:00,205208.0
2016-03-23 00:00:00,186808.0
2016-03-24 00:00:00,190094.0
2016-03-25 00:00:00,172309.0
2016-03-26 00:00:00,159049.0
2016-03-27 00:00:00,160266.0
2016-03-28 00:00:00,196080.0
2016-03-29 00:00:00,197409.0
2016-03-30 00:00:00,201028.0
2016-03-31 00:00:00,206476.0
2016-04-01 00:00:00,211922.0
2016-04-02 00:00:00,183503.0
2016-04-03 00:00:00,178429.0
2016-04-04 00:00:00,208929.0
2016-04-05 00:00:00,216176.0
2016-04-06 00:00:00,219290.0
2016-04-07 00:00:00,218463.0
2016-04-08 00:00:00,214191.0
2016-04-09 00:00:00,196441.0
2016-04-10 00:00:00,186954.0
2016-04-11 00:00:00,230040.0
2016-04-12 00:00:00,240206.0
2016-04-13 00:00:00,223506.0
2016-04-14 00:00:00,227928.0
2016-04-15 00:00:00,212178.0
2016-04-16 00:00:00,182004.0
2016-04-17 00:00:00,192428.0
2016-04-18 00:00:00,220395.0
2016-04-19 00:00:00,226511.0
2016-04-20 00:00:00,216780.0
2016-04-21 00:00:00,212795.0
2016-04-22 00:00:00,210976.0
2016-04-23 00:00:00,185216.0
2016-04-24 00:00:00,183155.0
2016-04-25 00:00:00,217564.0
2016-04-26 00:00:00,250744.0
2016-04-27 00:00:00,239435.0
2016-04-28 00:00:00,247957.0
2016-04-29 00:00:00,261884.0
2016-04-30 00:00:00,215712.0
2016-05-01 00:00:00,191430.0
2016-05-02 00:00:00,223785.0
2016-05-03 00:00:00,235609.0
2016-05-04 00:00:00,233691.0
2016-05-05 00:00:00,229573.0
2016-05-06 00:00:00,233232.0
2016-05-07 00:00:00,202062.0
2016-05-08 00:00:00,189025.0
2016-05-09 00:00:00,226449.0
2016-05-10 00:00:00,245721.0
2016-05-11 00:00:00,234412.0
2016-05-12 00:00:00,228409.0
2016-05-13 00:00:00,232146.0
2016-05-14 00:00:00,211280.0
2016-05-15 00:00:00,200171.0
2016-05-16 00:00:00,239809.0
2016-05-17 00:00:00,238626.0
2016-05-18 00:00:00,235083.0
2016-05-19 00:00:00,219145.0
2016-05-20 00:00:00,209396.0
2016-05-21 00:00:00,191461.0
2016-05-22 00:00:00,184348.0
2016-05-23 00:00:00,222754.0
2016-05-24 00:00:00,246517.0
2016-05-25 00:00:00,247841.0
2016-05-26 00:00:00,220091.0
2016-05-27 00:00:00,215296.0
2016-05-28 00:00:00,193054.0
2016-05-29 00:00:00,178742.0
2016-05-30 00:00:00,211368.0
2016-05-31 00:00:00,215249.0
2016-06-01 00:00:00,234384.0
2016-06-02 00:00:00,231099.0
2016-06-03 00:00:00,234669.0
2016-06-04 00:00:00,196665.0
2016-06-05 00:00:00,189802.0
2016-06-06 00:00:00,221171.0
2016-06-07 00:00:00,231016.0
2016-06-08 00:00:00,229933.0
2016-06-09 00:00:00,236353.0
2016-06-10 00:00:00,228367.0
2016-06-11 00:00:00,213159.0
2016-06-12 00:00:00,210711.0
2016-06-13 00:00:00,251354.0
2016-06-14 00:00:00,246829.0
2016-06-15 00:00:00,259202.0
2016-06-16 00:00:00,267870.0
2016-06-17 00:00:00,253752.0
2016-06-18 00:00:00,235317.0
2016-06-19 00:00:00,218298.0
2016-06-20 00:00:00,249334.0
2016-06-21 00:00:00,248164.0
2016-06-22 00:00:00,235641.0
2016-06-23 00:00:00,241300.0
2016-06-24 00:00:00,237625.0
2016-06-25 00:00:00,206919.0
2016-06-26 00:00:00,181348.0
2016-06-27 00:00:00,217029.0
2016-06-28 00:00:00,212607.0
2016-06-29 00:00:00,224112.0
2016-06-30 00:00:00,231960.0
2016-07-01 00:00:00,205801.0
2016-07-02 00:00:00,198875.0
2016-07-03 00:00:00,177127.0
2016-07-04 00:00:00,213900.0
2016-07-05 00:00:00,214959.0
2016-07-06 00:00:00,214691.0
2016-07-07 00:00:00,215548.0
2016-07-08 00:00:00,210701.0
2016-07-09 00:00:00,185405.0
2016-07-10 00:00:00,162608.0
2016-07-11 00:00:00,218089.0
2016-07-12 00:00:00,219034.0
2016-07-13 00:00:00,216503.0
2016-07-14 00:00:00,217695.0
2016-07-15 00:00:00,216081.0
2016-07-16 00:00:00,182192.0
2016-07-17 00:00:00,171013.0
2016-07-18 00:00:00,222835.0
2016-07-19 00:00:00,222146.0
2016-07-20 00:00:00,227429.0
2016-07-21 00:00:00,217606.0
2016-07-22 00:00:00,221404.0
2016-07-23 00:00:00,195796.0
2016-07-24 00:00:00,183890.0
2016-07-25 00:00:00,239715.0
2016-07-26 00:00:00,237673.0
2016-07-27 00:00:00,235603.0
2016-07-28 00:00:00,234863.0
2016-07-29 00:00:00,231414.0
2016-07-30 00:00:00,199484.0
2016-07-31 00:00:00,192254.0
2016-08-01 00:00:00,225049.0
2016-08-02 00:00:00,251098.0
2016-08-03 00:00:00,241782.0
2016-08-04 00:00:00,231835.0
2016-08-05 00:00:00,228244.0
2016-08-06 00:00:00,195669.0
2016-08-07 00:00:00,192414.0
2016-08-08 00:00:00,235295.0
2016-08-09 00:00:00,231400.0
2016-08-10 00:00:00,244740.0
2016-08-11 00:00:00,254515.0
2016-08-12 00:00:00,232973.0
2016-08-13 00:00:00,214569.0
2016-08-14 00:00:00,200174.0
2016-08-15 00:00:00,202896.0
2016-08-16 00:00:00,254431.0
2016-08-17 00:00:00,238003.0
2016-08-18 00:00:00,239541.0
2016-08-19 00:00:00,246095.0
2016-08-20 00:00:00,208224.0
2016-08-21 00:00:00,184904.0
2016-08-22 00:00:00,228373.0
2016-08-23 00:00:00,239021.0
2016-08-24 00:00:00,235130.0
2016-08-25 00:00:00,234009.0
2016-08-26 00:00:00,226767.0
2016-08-27 00:00:00,191098.0
2016-08-28 00:00:00,174489.0
2016-08-29 00:00:00,225282.0
2016-08-30 00:00:00,252002.0
2016-08-31 00:00:00,225360.0
2016-09-01 00:00:00,237466.0
2016-09-02 00:00:00,225856.0
2016-09-03 00:00:00,182204.0
2016-09-04 00:00:00,183244.0
2016-09-05 00:00:00,227683.0
2016-09-06 00:00:00,232118.0
2016-09-07 00:00:00,250809.0
2016-09-08 00:00:00,227006.0
2016-09-09 00:00:00,220534.0
2016-09-10 00:00:00,193320.0
2016-09-11 00:00:00,180391.0
2016-09-12 00:00:00,208649.0
2016-09-13 00:00:00,239886.0
2016-09-14 00:00:00,231800.0
2016-09-15 00:00:00,233488.0
2016-09-16 00:00:00,211128.0
2016-09-17 00:00:00,215529.0
2016-09-18 00:00:00,191603.0
2016-09-19 00:00:00,223540.0
2016-09-20 00:00:00,244315.0
2016-09-21 00:00:00,239216.0
2016-09-22 00:00:00,231227.0
2016-09-23 00:00:00,223187.0
2016-09-24 00:00:00,208650.0
2016-09-25 00:00:00,195642.0
2016-09-26 00:00:00,230769.0
2016-09-27 00:00:00,240335.0
2016-09-28 00:00:00,234995.0
2016-09-29 00:00:00,242730.0
2016-09-30 00:00:00,250943.0
2016-10-01 00:00:00,213930.0
2016-10-02 00:00:00,194823.0
2016-10-03 00:00:00,256665.0
2016-10-04 00:00:00,264662.0
2016-10-05 00:00:00,266811.0
2016-10-06 00:00:00,274486.0
2016-10-07 00:00:00,266324.0
2016-10-08 00:00:00,250672.0
2016-10-09 00:00:00,210548.0
2016-10-10 00:00:00,222996.0
2016-10-11 00:00:00,263565.0
2016-10-12 00:00:00,233440.0
2016-10-13 00:00:00,229703.0
2016-10-14 00:00:00,239724.0
2016-10-15 00:00:00,210448.0
2016-10-16 00:00:00,197876.0
2016-10-17 00:00:00,237232.0
2016-10-18 00:00:00,251521.0
2016-10-19 00:00:00,199083.0
2016-10-20 00:00:00,270380.0
2016-10-21 00:00:00,265355.0
2016-10-22 00:00:00,216708.0
2016-10-23 00:00:00,191578.0
2016-10-24 00:00:00,226980.0
2016-10-25 00:00:00,237030.0
2016-10-26 00:00:00,223316.0
2016-10-27 00:00:00,326388.0
2016-10-28 00:00:00,250876.0
2016-10-29 00:00:00,229689.0
2016-10-30 00:00:00,207982.0
2016-10-31 00:00:00,241778.0
2016-11-01 00:00:00,246650.0
2016-11-02 00:00:00,268418.0
2016-11-03 00:00:00,271998.0
2016-11-04 00:00:00,248043.0
2016-11-05 00:00:00,238215.0
2016-11-06 00:00:00,225786.0
2016-11-07 00:00:00,274281.0
2016-11-08 00:00:00,296060.0
2016-11-09 00:00:00,270095.0
2016-11-10 00:00:00,271374.0
2016-11-11 00:00:00,254619.0
2016-11-12 00:00:00,228886.0
2016-11-13 00:00:00,219657.0
2016-11-14 00:00:00,270506.0
2016-11-15 00:00:00,280352.0
2016-11-16 00:00:00,289789.0
2016-11-17 00:00:00,277460.0
2016-11-18 00:00:00,275925.0
2016-11-19 00:00:00,249760.0
2016-11-20 00:00:00,243591.0
2016-11-21 00:00:00,285793.0
2016-11-22 00:00:00,285635.0
2016-11-23 00:00:00,276924.0
2016-11-24 00:00:00,328538.0
2016-11-25 00:00:00,315387.0
2016-11-26 00:00:00,277608.0
2016-11-27 00:00:00,237389.0
2016-11-28 00:00:00,298530.0
2016-11-29 00:00:00,289650.0
2016-11-30 00:00:00,292654.0
2016-12-01 00:00:00,239682.0
2016-12-02 00:00:00,315478.0
2016-12-03 00:00:00,287988.0
2016-12-04 00:00:00,245650.0
2016-12-05 00:00:00,278001.0
2016-12-06 00:00:00,319762.0
2016-12-07 00:00:00,310754.0
2016-12-08 00:00:00,282711.0
2016-12-09 00:00:00,268815.0
2016-12-10 00:00:00,250241.0
2016-12-11 00:00:00,229933.0
2016-12-12 00:00:00,268662.0
2016-12-13 00:00:00,291757.0
2016-12-14 00:00:00,286328.0
2016-12-15 00:00:00,282685.0
2016-12-16 00:00:00,279361.0
2016-12-17 00:00:00,238130.0
2016-12-18 00:00:00,235789.0
2016-12-19 00:00:00,282129.0
2016-12-20 00:00:00,296473.0
2016-12-21 00:00:00,325677.0
2016-12-22 00:00:00,314644.0
2016-12-23 00:00:00,304997.0
2016-12-24 00:00:00,240820.0
2016-12-25 00:00:00,197364.0
2016-12-26 00:00:00,244914.0
2016-12-27 00:00:00,296546.0
2016-12-28 00:00:00,305394.0
2016-12-29 00:00:00,304605.0
2016-12-30 00:00:00,286818.0
2016-12-31 00:00:00,250273.0
2017-01-01 00:00:00,180502.0
2017-01-02 00:00:00,290951.0
2017-01-03 00:00:00,301664.0
2017-01-04 00:00:00,328642.0
2017-01-05 00:00:00,288501.0
2017-01-06 00:00:00,346405.0
2017-01-07 00:00:00,282060.0
2017-01-08 00:00:00,260101.0
2017-01-09 00:00:00,269947.0
2017-01-10 00:00:00,323888.0
2017-01-11 00:00:00,303058.0
2017-01-12 00:00:00,295125.0
2017-01-13 00:00:00,272747.0
2017-01-14 00:00:00,242269.0
2017-01-15 00:00:00,235999.0
2017-01-16 00:00:00,267640.0
2017-01-17 00:00:00,292697.0
2017-01-18 00:00:00,297100.0
2017-01-19 00:00:00,300605.0
2017-01-20 00:00:00,298377.0
2017-01-21 00:00:00,263562.0
2017-01-22 00:00:00,236886.0
2017-01-23 00:00:00,235530.0
2017-01-24 00:00:00,278177.0
2017-01-25 00:00:00,304727.0
2017-01-26 00:00:00,313755.0
2017-01-27 00:00:00,263332.0
2017-01-28 00:00:00,246395.0
2017-01-29 00:00:00,241627.0
2017-01-30 00:00:00,247408.0
2017-01-31 00:00:00,307683.0
2017-02-01 00:00:00,350560.0
2017-02-02 00:00:00,259559.0
2017-02-03 00:00:00,323563.0
2017-02-04 00:00:00,284778.0
2017-02-05 00:00:00,292101.0
2017-02-06 00:00:00,230027.0
2017-02-07 00:00:00,325268.0
2017-02-08 00:00:00,308316.0
2017-02-09 00:00:00,346544.0
2017-02-10 00:00:00,301789.0
2017-02-11 00:00:00,262686.0
2017-02-12 00:00:00,237744.0
2017-02-13 00:00:00,288290.0
2017-02-14 00:00:00,315084.0
2017-02-15 00:00:00,294786.0
2017-02-16 00:00:00,283203.0
2017-02-17 00:00:00,319767.0
2017-02-18 00:00:00,286143.0
2017-02-19 00:00:00,251721.0
2017-02-20 00:00:00,282728.0
2017-02-21 00:00:00,279090.0
2017-02-22 00:00:00,282194.0
2017-02-23 00:00:00,325913.0
2017-02-24 00:00:00,343805.0
2017-02-25 00:00:00,326521.0
2017-02-26 00:00:00,265203.0
2017-02-27 00:00:00,284555.0
2017-02-28 00:00:00,325414.0
2017-03-01 00:00:00,315883.0
2017-03-02 00:00:00,329428.0
2017-03-03 00:00:00,337310.0
2017-03-04 00:00:00,265780.0
2017-03-05 00:00:00,280739.0
2017-03-06 00:00:00,287731.0
2017-03-07 00:00:00,327902.0
2017-03-08 00:00:00,297108.0
2017-03-09 00:00:00,303632.0
2017-03-10 00:00:00,308482.0
2017-03-11 00:00:00,280681.0
2017-03-12 00:00:00,221110.0
2017-03-13 00:00:00,273079.0
2017-03-14 00:00:00,310395.0
2017-03-15 00:00:00,292434.0
2017-03-16 00:00:00,327034.0
2017-03-17 00:00:00,292196.0
2017-03-18 00:00:00,263530.0
2017-03-19 00:00:00,269336.0
2017-03-20 00:00:00,277033.0
2017-03-21 00:00:00,288055.0
2017-03-22 00:00:00,316593.0
2017-03-23 00:00:00,287871.0
2017-03-24 00:00:00,289521.0
2017-03-25 00:00:00,242975.0
2017-03-26 00:00:00,221915.0
2017-03-27 00:00:00,232291.0
2017-03-28 00:00:00,294001.0
2017-03-29 00:00:00,283931.0
2017-03-30 00:00:00,288788.0
2017-03-31 00:00:00,259403.0
2017-04-01 00:00:00,255871.0
2017-04-02 00:00:00,244203.0
2017-04-03 00:00:00,288141.0
2017-04-04 00:00:00,256015.0
2017-04-05 00:00:00,316555.0
2017-04-06 00:00:00,290465.0
2017-04-07 00:00:00,295463.0
2017-04-08 00:00:00,226959.0
2017-04-09 00:00:00,238286.0
2017-04-10 00:00:00,273384.0
2017-04-11 00:00:00,307893.0
2017-04-12 00:00:00,278093.0
2017-04-13 00:00:00,228679.0
2017-04-14 00:00:00,290208.0
2017-04-15 00:00:00,270705.0
2017-04-16 00:00:00,211829.0
2017-04-17 00:00:00,245184.0
2017-04-18 00:00:00,303091.0
2017-04-19 00:00:00,310104.0
2017-04-20 00:00:00,267915.0
2017-04-21 00:00:00,330354.0
2017-04-22 00:00:00,268712.0
2017-04-23 00:00:00,245039.0
2017-04-24 00:00:00,222671.0
2017-04-25 00:00:00,325387.0
2017-04-26 00:00:00,334471.0
2017-04-27 00:00:00,297884.0
2017-04-28 00:00:00,305271.0
2017-04-29 00:00:00,341319.0
2017-04-30 00:00:00,281489.0
2017-05-01 00:00:00,294786.0
2017-05-02 00:00:00,333161.0
2017-05-03 00:00:00,295149.0
2017-05-04 00:00:00,354737.0
2017-05-05 00:00:00,267193.0
2017-05-06 00:00:00,363022.0
2017-05-07 00:00:00,316011.0
2017-05-08 00:00:00,365096.0
2017-05-09 00:00:00,332879.0
2017-05-10 00:00:00,311391.0
2017-05-11 00:00:00,294743.0
2017-05-12 00:00:00,317698.0
2017-05-13 00:00:00,329266.0
2017-05-14 00:00:00,369098.0
2017-05-15 00:00:00,329229.0
2017-05-16 00:00:00,233977.0
2017-05-17 00:00:00,317527.0
2017-05-18 00:00:00,288904.0
2017-05-19 00:00:00,319502.0
2017-05-20 00:00:00,352805.0
2017-05-21 00:00:00,326057.0
2017-05-22 00:00:00,327868.0
2017-05-23 00:00:00,367710.0
2017-05-24 00:00:00,338642.0
2017-05-25 00:00:00,350114.0
2017-05-26 00:00:00,333340.0
2017-05-27 00:00:00,331914.0
2017-05-28 00:00:00,308143.0
2017-05-29 00:00:00,321638.0
2017-05-30 00:00:00,347961.0
2017-05-31 00:00:00,321634.0
2017-06-01 00:00:00,319709.0
2017-06-02 00:00:00,271539.0
2017-06-03 00:00:00,305320.0
2017-06-04 00:00:00,266044.0
2017-06-05 00:00:00,289930.0
2017-06-06 00:00:00,297416.0
2017-06-07 00:00:00,339720.0
2017-06-08 00:00:00,307377.0
2017-06-09 00:00:00,282184.0
2017-06-10 00:00:00,254993.0
2017-06-11 00:00:00,222892.0
2017-06-12 00:00:00,269098.0
2017-06-13 00:00:00,291776.0
2017-06-14 00:00:00,287644.0
2017-06-15 00:00:00,293141.0
2017-06-16 00:00:00,269937.0
2017-06-17 00:00:00,236554.0
2017-06-18 00:00:00,209359.0
2017-06-19 00:00:00,269774.0
2017-06-20 00:00:00,269438.0
2017-06-21 00:00:00,280203.0
2017-06-22 00:00:00,269685.0
2017-06-23 00:00:00,259938.0
2017-06-24 00:00:00,227127.0
2017-06-25 00:00:00,180719.0
2017-06-26 00:00:00,261906.0
2017-06-27 00:00:00,259737.0
2017-06-28 00:00:00,279811.0
2017-06-29 00:00:00,231054.0
2017-06-30 00:00:00,267360.0
2017-07-01 00:00:00,221856.0
2017-07-02 00:00:00,196539.0
2017-07-03 00:00:00,253244.0
2017-07-04 00:00:00,255483.0
2017-07-05 00:00:00,237008.0
2017-07-06 00:00:00,225106.0
2017-07-07 00:00:00,243614.0
2017-07-08 00:00:00,220835.0
2017-07-09 00:00:00,188124.0
2017-07-10 00:00:00,251722.0
2017-07-11 00:00:00,265759.0
2017-07-12 00:00:00,257138.0
2017-07-13 00:00:00,245895.0
2017-07-14 00:00:00,227903.0
2017-07-15 00:00:00,221851.0
2017-07-16 00:00:00,203165.0
2017-07-17 00:00:00,230315.0
2017-07-18 00:00:00,260575.0
2017-07-19 00:00:00,253768.0
2017-07-20 00:00:00,230199.0
2017-07-21 00:00:00,268443.0
2017-07-22 00:00:00,223358.0
2017-07-23 00:00:00,181031.0
2017-07-24 00:00:00,240072.0
2017-07-25 00:00:00,244036.0
2017-07-26 00:00:00,237853.0
2017-07-27 00:00:00,225369.0
2017-07-28 00:00:00,247207.0
2017-07-29 00:00:00,211134.0
2017-07-30 00:00:00,184145.0
2017-07-31 00:00:00,231012.0
2017-08-01 00:00:00,131875.0
2017-08-02 00:00:00,209321.0
2017-08-03 00:00:00,213017.0
2017-08-04 00:00:00,235792.0
2017-08-05 00:00:00,239771.0
2017-08-06 00:00:00,199627.0
2017-08-07 00:00:00,249002.0
2017-08-08 00:00:00,275574.0
2017-08-09 00:00:00,260955.0
2017-08-10 00:00:00,257965.0
2017-08-11 00:00:00,284001.0
2017-08-12 00:00:00,260521.0
2017-08-13 00:00:00,263310.0
2017-08-14 00:00:00,255362.0
2017-08-15 00:00:00,311002.0
2017-08-16 00:00:00,274866.0
2017-08-17 00:00:00,347319.0
2017-08-18 00:00:00,312250.0
2017-08-19 00:00:00,266832.0
2017-08-20 00:00:00,210852.0
2017-08-21 00:00:00,236772.0
2017-08-22 00:00:00,196283.0
2017-08-23 00:00:00,315734.0
2017-08-24 00:00:00,203805.0
2017-08-25 00:00:00,208169.0
2017-08-26 00:00:00,226485.0
2017-08-27 00:00:00,261891.0
2017-08-28 00:00:00,223771.0
2017-08-29 00:00:00,281116.0
