Timestamp,cost-per-transaction
2012-12-28 00:00:00,1.27606608976576
2012-12-29 00:00:00,1.36307218755989
2012-12-30 00:00:00,1.3770442779253
2012-12-31 00:00:00,1.87925851013947
2013-01-01 00:00:00,1.76774646800026
2013-01-02 00:00:00,1.34036722309331
2013-01-03 00:00:00,1.32785488812862
2013-01-04 00:00:00,1.21809252995538
2013-01-05 00:00:00,1.25858230266425
2013-01-06 00:00:00,1.51404020025044
2013-01-07 00:00:00,1.43673234940609
2013-01-08 00:00:00,1.31229219475461
2013-01-09 00:00:00,1.07453285993379
2013-01-10 00:00:00,1.02148472249308
2013-01-11 00:00:00,0.814991815181918
2013-01-12 00:00:00,1.00655594121749
2013-01-13 00:00:00,0.989613277702193
2013-01-14 00:00:00,1.38726553070065
2013-01-15 00:00:00,1.04094725177624
2013-01-16 00:00:00,0.906391957794853
2013-01-17 00:00:00,0.864420279081788
2013-01-18 00:00:00,0.994425512576357
2013-01-19 00:00:00,1.14691333197712
2013-01-20 00:00:00,1.28959896162829
2013-01-21 00:00:00,1.36594859869924
2013-01-22 00:00:00,1.44420288529594
2013-01-23 00:00:00,1.22485895132854
2013-01-24 00:00:00,1.56900190162572
2013-01-25 00:00:00,1.34927595565182
2013-01-26 00:00:00,1.43013691246669
2013-01-27 00:00:00,1.28767298168155
2013-01-28 00:00:00,1.3259445855606
2013-01-29 00:00:00,1.54981237275928
2013-01-30 00:00:00,1.93957646175045
2013-01-31 00:00:00,1.94054116390509
2013-02-01 00:00:00,1.35231823963015
2013-02-02 00:00:00,1.53005897409114
2013-02-03 00:00:00,1.70297699307702
2013-02-04 00:00:00,1.58447347767207
2013-02-05 00:00:00,1.80405083333088
2013-02-06 00:00:00,1.83132391537314
2013-02-07 00:00:00,1.44152195858468
2013-02-08 00:00:00,1.41269311919077
2013-02-09 00:00:00,1.49347217986262
2013-02-10 00:00:00,1.85369624769424
2013-02-11 00:00:00,1.7123432239624
2013-02-12 00:00:00,1.49751825105432
2013-02-13 00:00:00,1.87093482446117
2013-02-14 00:00:00,1.98751993306266
2013-02-15 00:00:00,2.22303938644238
2013-02-16 00:00:00,2.63711153410173
2013-02-17 00:00:00,2.68185657291244
2013-02-18 00:00:00,2.36487815451901
2013-02-19 00:00:00,2.01711275913753
2013-02-20 00:00:00,2.44269485878743
2013-02-21 00:00:00,2.43547129185544
2013-02-22 00:00:00,2.18742573589845
2013-02-23 00:00:00,2.22410366686531
2013-02-24 00:00:00,2.08543050016846
2013-02-25 00:00:00,2.35501246869578
2013-02-26 00:00:00,2.07436002606456
2013-02-27 00:00:00,2.59418522800299
2013-02-28 00:00:00,2.14210889068188
2013-03-01 00:00:00,2.00321333858846
2013-03-02 00:00:00,2.3380119473439
2013-03-03 00:00:00,2.60275194887492
2013-03-04 00:00:00,2.44720162724841
2013-03-05 00:00:00,2.26898334665338
2013-03-06 00:00:00,2.67453216969046
2013-03-07 00:00:00,2.54188373340476
2013-03-08 00:00:00,3.10865815411701
2013-03-09 00:00:00,3.38814839254248
2013-03-10 00:00:00,3.08025072527285
2013-03-11 00:00:00,3.25287333577827
2013-03-12 00:00:00,3.486532050386
2013-03-13 00:00:00,3.08218574235227
2013-03-14 00:00:00,3.75633893740717
2013-03-15 00:00:00,3.34768702304043
2013-03-16 00:00:00,6.21831382236948
2013-03-17 00:00:00,7.05757716125705
2013-03-18 00:00:00,5.38794829728815
2013-03-19 00:00:00,4.95422238561855
2013-03-20 00:00:00,6.84436994592027
2013-03-21 00:00:00,6.54649123003132
2013-03-22 00:00:00,6.79946443995355
2013-03-23 00:00:00,7.3518853849728
2013-03-24 00:00:00,6.18272241829099
2013-03-25 00:00:00,5.42795793536112
2013-03-26 00:00:00,5.72611422613791
2013-03-27 00:00:00,5.03896077273971
2013-03-28 00:00:00,6.76741630344124
2013-03-29 00:00:00,6.3580417239018
2013-03-30 00:00:00,6.72802929607836
2013-03-31 00:00:00,9.02166777163535
2013-04-01 00:00:00,8.86962877621961
2013-04-02 00:00:00,7.9090672821996
2013-04-03 00:00:00,8.16045487527304
2013-04-04 00:00:00,7.8394631469196
2013-04-05 00:00:00,9.28393952445724
2013-04-06 00:00:00,11.3069487579254
2013-04-07 00:00:00,9.39325006032129
2013-04-08 00:00:00,10.4883538221075
2013-04-09 00:00:00,12.5563181938875
2013-04-10 00:00:00,18.4651397953362
2013-04-11 00:00:00,9.52715126119879
2013-04-12 00:00:00,9.4045489082507
2013-04-13 00:00:00,9.65660229723307
2013-04-14 00:00:00,7.14636478590948
2013-04-15 00:00:00,7.87881851793758
2013-04-16 00:00:00,4.51289233176293
2013-04-17 00:00:00,5.35659434255817
2013-04-18 00:00:00,7.70652785905064
2013-04-19 00:00:00,6.48969366808006
2013-04-20 00:00:00,9.5925372673668
2013-04-21 00:00:00,12.82788510985
2013-04-22 00:00:00,9.85388029697855
2013-04-23 00:00:00,8.90806919139192
2013-04-24 00:00:00,9.15382386479346
2013-04-25 00:00:00,10.9935239174024
2013-04-26 00:00:00,11.0925505191372
2013-04-27 00:00:00,11.4855420754191
2013-04-28 00:00:00,13.7665642301817
2013-04-29 00:00:00,11.86102460905
2013-04-30 00:00:00,11.5604278364702
2013-05-01 00:00:00,9.78766095057089
2013-05-02 00:00:00,7.22079127309765
2013-05-03 00:00:00,7.02821281647865
2013-05-04 00:00:00,7.92135127369239
2013-05-05 00:00:00,9.35136710236565
2013-05-06 00:00:00,9.07094722980028
2013-05-07 00:00:00,8.45360644320179
2013-05-08 00:00:00,9.60372391489555
2013-05-09 00:00:00,7.1663436950742
2013-05-10 00:00:00,7.24518347948346
2013-05-11 00:00:00,7.42573458350548
2013-05-12 00:00:00,7.56075221040876
2013-05-13 00:00:00,8.48871629597428
2013-05-14 00:00:00,6.97818011921071
2013-05-15 00:00:00,6.25787679801032
2013-05-16 00:00:00,7.05469514717058
2013-05-17 00:00:00,8.22818609668091
2013-05-18 00:00:00,8.81858465622716
2013-05-19 00:00:00,10.3044792091916
2013-05-20 00:00:00,8.16695446484804
2013-05-21 00:00:00,8.70719314454474
2013-05-22 00:00:00,9.3813528834755
2013-05-23 00:00:00,9.09479758417828
2013-05-24 00:00:00,9.87797254060417
2013-05-25 00:00:00,10.8884716056519
2013-05-26 00:00:00,13.3953028339195
2013-05-27 00:00:00,11.5741343503884
2013-05-28 00:00:00,9.3448855323972
2013-05-29 00:00:00,10.0852343032395
2013-05-30 00:00:00,10.4421944761106
2013-05-31 00:00:00,10.6762570727579
2013-06-01 00:00:00,13.2403150837007
2013-06-02 00:00:00,13.2549723017261
2013-06-03 00:00:00,12.2043743451818
2013-06-04 00:00:00,11.575954666588
2013-06-05 00:00:00,10.0973845583816
2013-06-06 00:00:00,10.5882193382812
2013-06-07 00:00:00,9.26483741360388
2013-06-08 00:00:00,10.9803825901027
2013-06-09 00:00:00,10.1585037307959
2013-06-10 00:00:00,10.4795531980576
2013-06-11 00:00:00,9.89225985974539
2013-06-12 00:00:00,12.4352391291768
2013-06-13 00:00:00,11.7706158579748
2013-06-14 00:00:00,9.47653426242361
2013-06-15 00:00:00,12.4871181609248
2013-06-16 00:00:00,10.818549053
2013-06-17 00:00:00,7.96245634438006
2013-06-18 00:00:00,7.92128631964246
2013-06-19 00:00:00,7.84893595252786
2013-06-20 00:00:00,8.03758603044153
2013-06-21 00:00:00,10.0257547410494
2013-06-22 00:00:00,11.0432026195686
2013-06-23 00:00:00,11.7226635711454
2013-06-24 00:00:00,9.24753058583814
2013-06-25 00:00:00,9.13479542953855
2013-06-26 00:00:00,9.99644501647815
2013-06-27 00:00:00,9.49806711869881
2013-06-28 00:00:00,8.75181410989444
2013-06-29 00:00:00,11.0460668875312
2013-06-30 00:00:00,11.9592130822741
2013-07-01 00:00:00,9.82296485052558
2013-07-02 00:00:00,8.47088804380101
2013-07-03 00:00:00,12.0552583097068
2013-07-04 00:00:00,9.76198052972266
2013-07-05 00:00:00,9.99170190227875
2013-07-06 00:00:00,9.96718489915295
2013-07-07 00:00:00,10.8205289214313
2013-07-08 00:00:00,9.21750748759311
2013-07-09 00:00:00,8.77655318310733
2013-07-10 00:00:00,9.61915394587425
2013-07-11 00:00:00,9.05141669685214
2013-07-12 00:00:00,7.17034899733665
2013-07-13 00:00:00,10.0968886382993
2013-07-14 00:00:00,12.1274254872052
2013-07-15 00:00:00,10.7142092859124
2013-07-16 00:00:00,10.0548880222696
2013-07-17 00:00:00,10.9945494616365
2013-07-18 00:00:00,10.215946289077
2013-07-19 00:00:00,10.4874808201724
2013-07-20 00:00:00,14.4038769140761
2013-07-21 00:00:00,12.8188066005619
2013-07-22 00:00:00,9.63210179107129
2013-07-23 00:00:00,8.53770745151055
2013-07-24 00:00:00,9.15228452750399
2013-07-25 00:00:00,8.3745256126383
2013-07-26 00:00:00,10.8176187016557
2013-07-27 00:00:00,11.9037057100861
2013-07-28 00:00:00,10.8890461465842
2013-07-29 00:00:00,10.7629759705548
2013-07-30 00:00:00,12.0566754369362
2013-07-31 00:00:00,10.6488580342247
2013-08-01 00:00:00,9.58130526905589
2013-08-02 00:00:00,9.77580933648946
2013-08-03 00:00:00,9.80113686943289
2013-08-04 00:00:00,10.9388411797243
2013-08-05 00:00:00,9.81320778387091
2013-08-06 00:00:00,9.40550975235359
2013-08-07 00:00:00,9.03256902682907
2013-08-08 00:00:00,9.30606743530403
2013-08-09 00:00:00,10.2768130176847
2013-08-10 00:00:00,10.5764404254751
2013-08-11 00:00:00,14.4498083787201
2013-08-12 00:00:00,11.4144987279437
2013-08-13 00:00:00,11.3201862142233
2013-08-14 00:00:00,9.48520268314099
2013-08-15 00:00:00,7.6118351917579
2013-08-16 00:00:00,5.92438745263955
2013-08-17 00:00:00,8.76546466353063
2013-08-18 00:00:00,8.71939844661484
2013-08-19 00:00:00,6.48455771443385
2013-08-20 00:00:00,7.97712712130319
2013-08-21 00:00:00,9.63893481806602
2013-08-22 00:00:00,9.18616812054821
2013-08-23 00:00:00,9.80694872552984
2013-08-24 00:00:00,9.93028780501834
2013-08-25 00:00:00,9.2837942098194
2013-08-26 00:00:00,8.48504780241745
2013-08-27 00:00:00,7.66666954193758
2013-08-28 00:00:00,8.56633597038941
2013-08-29 00:00:00,9.50512412993913
2013-08-30 00:00:00,10.3029806433064
2013-08-31 00:00:00,14.9625666315219
2013-09-01 00:00:00,15.6518003497079
2013-09-02 00:00:00,13.9393597649826
2013-09-03 00:00:00,12.1437116179972
2013-09-04 00:00:00,9.94236414801925
2013-09-05 00:00:00,9.05413892609586
2013-09-06 00:00:00,9.80880836279272
2013-09-07 00:00:00,8.31857458325021
2013-09-08 00:00:00,10.3542383420352
2013-09-09 00:00:00,10.6505685321997
2013-09-10 00:00:00,10.9770637388562
2013-09-11 00:00:00,12.6965186272308
2013-09-12 00:00:00,12.9118599181356
2013-09-13 00:00:00,14.6567435644587
2013-09-14 00:00:00,15.856819776844
2013-09-15 00:00:00,10.6805104789896
2013-09-16 00:00:00,9.68409483363801
2013-09-17 00:00:00,8.80101728275291
2013-09-18 00:00:00,10.1394023827294
2013-09-19 00:00:00,10.3134642414548
2013-09-20 00:00:00,10.4041391952874
2013-09-21 00:00:00,11.2430801445085
2013-09-22 00:00:00,12.509343349365
2013-09-23 00:00:00,9.9603246175387
2013-09-24 00:00:00,10.640965575258
2013-09-25 00:00:00,12.3471191230102
2013-09-26 00:00:00,8.93108555337241
2013-09-27 00:00:00,12.5626293993224
2013-09-28 00:00:00,13.8675846990195
2013-09-29 00:00:00,13.3902677154549
2013-09-30 00:00:00,10.8848292488861
2013-10-01 00:00:00,10.4253963011018
2013-10-02 00:00:00,11.3562697192695
2013-10-03 00:00:00,8.91705566143586
2013-10-04 00:00:00,11.9904128038451
2013-10-05 00:00:00,14.7461704136157
2013-10-06 00:00:00,12.9962041695398
2013-10-07 00:00:00,10.8695054179882
2013-10-08 00:00:00,13.4068699656121
2013-10-09 00:00:00,11.048618887881
2013-10-10 00:00:00,10.6745731781868
2013-10-11 00:00:00,11.6551346592428
2013-10-12 00:00:00,16.7471957364677
2013-10-13 00:00:00,16.8186917430172
2013-10-14 00:00:00,14.8845018103842
2013-10-15 00:00:00,16.9325809210159
2013-10-16 00:00:00,15.3210843694624
2013-10-17 00:00:00,12.6219214416463
2013-10-18 00:00:00,12.4042474677827
2013-10-19 00:00:00,18.2103778957733
2013-10-20 00:00:00,19.3014671368937
2013-10-21 00:00:00,16.7233988814796
2013-10-22 00:00:00,18.1715345938982
2013-10-23 00:00:00,19.8416979742953
2013-10-24 00:00:00,18.1437372606615
2013-10-25 00:00:00,19.8955556211655
2013-10-26 00:00:00,17.8932564459399
2013-10-27 00:00:00,18.9211469237373
2013-10-28 00:00:00,17.2456558272991
2013-10-29 00:00:00,16.6552474917442
2013-10-30 00:00:00,24.093194847951
2013-10-31 00:00:00,19.6742799688571
2013-11-01 00:00:00,23.841248210128
2013-11-02 00:00:00,26.4756216881549
2013-11-03 00:00:00,29.3269188622137
2013-11-04 00:00:00,24.4193307357393
2013-11-05 00:00:00,21.0598280821557
2013-11-06 00:00:00,19.4248635575097
2013-11-07 00:00:00,16.7207662327462
2013-11-08 00:00:00,16.9867079772051
2013-11-09 00:00:00,23.0052225194178
2013-11-10 00:00:00,25.2981650063424
2013-11-11 00:00:00,35.2179620249216
2013-11-12 00:00:00,29.919675328782
2013-11-13 00:00:00,23.5271020765986
2013-11-14 00:00:00,27.7602287307664
2013-11-15 00:00:00,28.7554028391852
2013-11-16 00:00:00,46.0420870100407
2013-11-17 00:00:00,41.107525581125
2013-11-18 00:00:00,24.0989691654087
2013-11-19 00:00:00,29.2417309568894
2013-11-20 00:00:00,29.3477637740835
2013-11-21 00:00:00,32.7186210572319
2013-11-22 00:00:00,41.822337267198
2013-11-23 00:00:00,47.434404925558
2013-11-24 00:00:00,59.9201504126805
2013-11-25 00:00:00,51.656018220012
2013-11-26 00:00:00,40.6213764265305
2013-11-27 00:00:00,43.7833787054544
2013-11-28 00:00:00,45.5920398676793
2013-11-29 00:00:00,50.4113833106179
2013-11-30 00:00:00,68.5145110289756
2013-12-01 00:00:00,82.930352293608
2013-12-02 00:00:00,52.5844867203449
2013-12-03 00:00:00,73.1552006120176
2013-12-04 00:00:00,59.0853201243608
2013-12-05 00:00:00,60.2257541143112
2013-12-06 00:00:00,78.557028768331
2013-12-07 00:00:00,60.9844316567
2013-12-08 00:00:00,78.7451866656339
2013-12-09 00:00:00,56.9928421269791
2013-12-10 00:00:00,66.0512074717579
2013-12-11 00:00:00,60.1797274667719
2013-12-12 00:00:00,65.0750002894693
2013-12-13 00:00:00,67.0649360090316
2013-12-14 00:00:00,86.4099996648698
2013-12-15 00:00:00,78.8271129444624
2013-12-16 00:00:00,82.7845940970986
2013-12-17 00:00:00,52.9040456048232
2013-12-18 00:00:00,44.3075526656471
2013-12-19 00:00:00,43.3889557063008
2013-12-20 00:00:00,50.9614391873074
2013-12-21 00:00:00,44.1018018378795
2013-12-22 00:00:00,50.5363785058969
2013-12-23 00:00:00,50.1037711544574
2013-12-24 00:00:00,53.0388389421542
2013-12-25 00:00:00,47.9661163094757
2013-12-26 00:00:00,61.2657484406153
2013-12-27 00:00:00,68.5196982999246
2013-12-28 00:00:00,59.3151424936073
2013-12-29 00:00:00,60.2441706832057
2013-12-30 00:00:00,59.7765375817555
2013-12-31 00:00:00,70.305342157339
2014-01-01 00:00:00,97.6681334834697
2014-01-02 00:00:00,46.6689427765232
2014-01-03 00:00:00,52.7335498198026
2014-01-04 00:00:00,58.7301701253056
2014-01-05 00:00:00,70.786458218207
2014-01-06 00:00:00,65.8817928803078
2014-01-07 00:00:00,66.7026693915573
2014-01-08 00:00:00,64.2905784188019
2014-01-09 00:00:00,74.7774485701411
2014-01-10 00:00:00,73.2916478410863
2014-01-11 00:00:00,83.3042913429391
2014-01-12 00:00:00,95.7865908563125
2014-01-13 00:00:00,69.580569833891
2014-01-14 00:00:00,62.176232035998
2014-01-15 00:00:00,64.3788216494634
2014-01-16 00:00:00,70.8664594392807
2014-01-17 00:00:00,53.8168854755534
2014-01-18 00:00:00,68.463125086353
2014-01-19 00:00:00,74.1477925843518
2014-01-20 00:00:00,68.9371733065307
2014-01-21 00:00:00,49.9180525469176
2014-01-22 00:00:00,64.5098222366676
2014-01-23 00:00:00,67.8433380031164
2014-01-24 00:00:00,60.4198836400577
2014-01-25 00:00:00,61.5024907383618
2014-01-26 00:00:00,64.8030062427624
2014-01-27 00:00:00,64.6542065212293
2014-01-28 00:00:00,44.4932343242358
2014-01-29 00:00:00,50.6357098765942
2014-01-30 00:00:00,59.7232193161719
2014-01-31 00:00:00,63.9354352129187
2014-02-01 00:00:00,70.5180730114939
2014-02-02 00:00:00,75.7830975363529
2014-02-03 00:00:00,65.3683075381474
2014-02-04 00:00:00,53.640417425893
2014-02-05 00:00:00,52.0976056623565
2014-02-06 00:00:00,54.3184221618298
2014-02-07 00:00:00,43.9985829327216
2014-02-08 00:00:00,55.8041260516906
2014-02-09 00:00:00,42.407158412848
2014-02-10 00:00:00,41.5554922970682
2014-02-11 00:00:00,44.5433499969351
2014-02-12 00:00:00,54.0420049559838
2014-02-13 00:00:00,48.0718707916982
2014-02-14 00:00:00,41.1879703938398
2014-02-15 00:00:00,54.9994291886935
2014-02-16 00:00:00,60.6511277890677
2014-02-17 00:00:00,40.4534556591797
2014-02-18 00:00:00,41.7491274408977
2014-02-19 00:00:00,48.0915239763396
2014-02-20 00:00:00,39.6789607157186
2014-02-21 00:00:00,33.4865908599275
2014-02-22 00:00:00,49.1830905732726
2014-02-23 00:00:00,43.5016739463367
2014-02-24 00:00:00,41.3087313560312
2014-02-25 00:00:00,28.7529324038129
2014-02-26 00:00:00,40.6802805237942
2014-02-27 00:00:00,41.3170444286987
2014-02-28 00:00:00,41.2490172616347
2014-03-01 00:00:00,34.9063347717377
2014-03-02 00:00:00,36.7581280688441
2014-03-03 00:00:00,27.7999241210588
2014-03-04 00:00:00,33.87385615348
2014-03-05 00:00:00,39.617807156427
2014-03-06 00:00:00,43.3497414269642
2014-03-07 00:00:00,45.6733684621681
2014-03-08 00:00:00,49.2866568400708
2014-03-09 00:00:00,48.2028364652345
2014-03-10 00:00:00,37.1944285070041
2014-03-11 00:00:00,37.5591489857545
2014-03-12 00:00:00,40.1747435393608
2014-03-13 00:00:00,41.4713333255171
2014-03-14 00:00:00,30.7921877097532
2014-03-15 00:00:00,45.1218395622826
2014-03-16 00:00:00,58.7528482782724
2014-03-17 00:00:00,42.4887864278009
2014-03-18 00:00:00,44.5982753799572
2014-03-19 00:00:00,35.5382976165749
2014-03-20 00:00:00,41.9187293346535
2014-03-21 00:00:00,40.2615141247726
2014-03-22 00:00:00,38.7259672515168
2014-03-23 00:00:00,59.6460226601095
2014-03-24 00:00:00,40.9176925175012
2014-03-25 00:00:00,32.0995273485929
2014-03-26 00:00:00,36.1460511070121
2014-03-27 00:00:00,41.2620519270323
2014-03-28 00:00:00,32.6386543457267
2014-03-29 00:00:00,44.0804689247507
2014-03-30 00:00:00,32.6793193715808
2014-03-31 00:00:00,35.4016546343574
2014-04-01 00:00:00,31.3232892696945
2014-04-02 00:00:00,36.8280792129568
2014-04-03 00:00:00,37.1456994611702
2014-04-04 00:00:00,35.3720238473913
2014-04-05 00:00:00,38.2297666550838
2014-04-06 00:00:00,34.8998162539325
2014-04-07 00:00:00,28.370068106387
2014-04-08 00:00:00,23.3766866164809
2014-04-09 00:00:00,29.0645337661516
2014-04-10 00:00:00,28.8436679529922
2014-04-11 00:00:00,24.2409698715229
2014-04-12 00:00:00,39.0653737381486
2014-04-13 00:00:00,40.3522513615148
2014-04-14 00:00:00,34.0290092713055
2014-04-15 00:00:00,31.461496133191
2014-04-16 00:00:00,33.6379233383573
2014-04-17 00:00:00,36.2438813878336
2014-04-18 00:00:00,40.4164733741954
2014-04-19 00:00:00,39.9141890265368
2014-04-20 00:00:00,51.1141398825924
2014-04-21 00:00:00,38.8624803163505
2014-04-22 00:00:00,25.0855107210105
2014-04-23 00:00:00,27.9339849521982
2014-04-24 00:00:00,28.4305213240355
2014-04-25 00:00:00,34.5349208397003
2014-04-26 00:00:00,38.8827986905069
2014-04-27 00:00:00,42.996640188905
2014-04-28 00:00:00,27.2629447546812
2014-04-29 00:00:00,29.9678281985657
2014-04-30 00:00:00,25.8212881017503
2014-05-01 00:00:00,38.9711272329624
2014-05-02 00:00:00,33.8863037030286
2014-05-03 00:00:00,31.3704062744673
2014-05-04 00:00:00,32.6510081889427
2014-05-05 00:00:00,20.6069696229284
2014-05-06 00:00:00,28.7996415485258
2014-05-07 00:00:00,25.3554298262524
2014-05-08 00:00:00,29.2229457394135
2014-05-09 00:00:00,30.2132033959122
2014-05-10 00:00:00,39.4936672634106
2014-05-11 00:00:00,34.7974221425519
2014-05-12 00:00:00,24.6574427974667
2014-05-13 00:00:00,27.8327059565074
2014-05-14 00:00:00,24.8240172698812
2014-05-15 00:00:00,27.4707887453156
2014-05-16 00:00:00,32.5696110741293
2014-05-17 00:00:00,39.0941830768492
2014-05-18 00:00:00,41.9474754941751
2014-05-19 00:00:00,31.2298520878356
2014-05-20 00:00:00,29.6621515676168
2014-05-21 00:00:00,33.8273834795285
2014-05-22 00:00:00,31.7614790282095
2014-05-23 00:00:00,30.6230241346856
2014-05-24 00:00:00,38.9375706275775
2014-05-25 00:00:00,40.15559145101
2014-05-26 00:00:00,35.1894909824371
2014-05-27 00:00:00,30.593890703585
2014-05-28 00:00:00,35.502272944295
2014-05-29 00:00:00,32.0456186244473
2014-05-30 00:00:00,38.3139930099255
2014-05-31 00:00:00,45.3419422156527
2014-06-01 00:00:00,53.8417334149064
2014-06-02 00:00:00,49.2000159490993
2014-06-03 00:00:00,43.802126930615
2014-06-04 00:00:00,51.3640156333755
2014-06-05 00:00:00,37.9004594477808
2014-06-06 00:00:00,39.7529780689049
2014-06-07 00:00:00,51.4670716587146
2014-06-08 00:00:00,48.5437342246335
2014-06-09 00:00:00,46.5628843277912
2014-06-10 00:00:00,46.0412003996464
2014-06-11 00:00:00,38.9100658973058
2014-06-12 00:00:00,46.5925500263961
2014-06-13 00:00:00,36.2036535194509
2014-06-14 00:00:00,52.4543176734253
2014-06-15 00:00:00,56.5961141160022
2014-06-16 00:00:00,44.2116580250745
2014-06-17 00:00:00,42.8898225587433
2014-06-18 00:00:00,38.7224215674013
2014-06-19 00:00:00,44.0116722473461
2014-06-20 00:00:00,50.7863498055698
2014-06-21 00:00:00,58.0806835196169
2014-06-22 00:00:00,59.2202460832823
2014-06-23 00:00:00,52.5657469430087
2014-06-24 00:00:00,45.6226135403976
2014-06-25 00:00:00,42.5428081380953
2014-06-26 00:00:00,41.8801945972418
2014-06-27 00:00:00,49.5669461944413
2014-06-28 00:00:00,52.5464355006181
2014-06-29 00:00:00,49.6067655974708
2014-06-30 00:00:00,29.9565399324304
2014-07-01 00:00:00,32.8669096696451
2014-07-02 00:00:00,33.2881179413109
2014-07-03 00:00:00,37.0450497098594
2014-07-04 00:00:00,48.8380669263031
2014-07-05 00:00:00,50.2458112529917
2014-07-06 00:00:00,45.431538874725
2014-07-07 00:00:00,39.5382252769451
2014-07-08 00:00:00,36.1588499895761
2014-07-09 00:00:00,41.4454608244221
2014-07-10 00:00:00,41.8122958821148
2014-07-11 00:00:00,42.2470307183558
2014-07-12 00:00:00,53.0609450714071
2014-07-13 00:00:00,51.0643365235504
2014-07-14 00:00:00,34.8211289246114
2014-07-15 00:00:00,38.1659623227509
2014-07-16 00:00:00,36.686372371319
2014-07-17 00:00:00,41.5179178813919
2014-07-18 00:00:00,45.6552212424873
2014-07-19 00:00:00,48.5926391400167
2014-07-20 00:00:00,50.0286327775582
2014-07-21 00:00:00,39.1505286366661
2014-07-22 00:00:00,35.0396470870582
2014-07-23 00:00:00,35.018574207003
2014-07-24 00:00:00,34.2723840751612
2014-07-25 00:00:00,42.4668193698511
2014-07-26 00:00:00,38.4662803947927
2014-07-27 00:00:00,49.0768140911883
2014-07-28 00:00:00,37.4645858000339
2014-07-29 00:00:00,37.9676673688282
2014-07-30 00:00:00,44.3948505406224
2014-07-31 00:00:00,34.2372669204029
2014-08-01 00:00:00,36.9822899969412
2014-08-02 00:00:00,49.4079860259637
2014-08-03 00:00:00,50.026146661795
2014-08-04 00:00:00,30.1627888853747
2014-08-05 00:00:00,29.1716571759766
2014-08-06 00:00:00,33.3483171471141
2014-08-07 00:00:00,34.1749287043178
2014-08-08 00:00:00,35.4133404620389
2014-08-09 00:00:00,50.8741776412001
2014-08-10 00:00:00,48.3897279764798
2014-08-11 00:00:00,39.182538116326
2014-08-12 00:00:00,35.5635387049284
2014-08-13 00:00:00,29.8984483817554
2014-08-14 00:00:00,34.1652445879359
2014-08-15 00:00:00,29.0330210284003
2014-08-16 00:00:00,29.5858172718883
2014-08-17 00:00:00,41.6661433983669
2014-08-18 00:00:00,37.9476678179773
2014-08-19 00:00:00,33.0855039449447
2014-08-20 00:00:00,30.0777922916229
2014-08-21 00:00:00,31.850472042472
2014-08-22 00:00:00,32.8080851255847
2014-08-23 00:00:00,38.9042065638991
2014-08-24 00:00:00,36.4697798387874
2014-08-25 00:00:00,26.5988964988278
2014-08-26 00:00:00,31.841336708539
2014-08-27 00:00:00,31.7987737965439
2014-08-28 00:00:00,36.8406583038922
2014-08-29 00:00:00,31.795795863966
2014-08-30 00:00:00,41.1325597579759
2014-08-31 00:00:00,46.3113965800422
2014-09-01 00:00:00,24.8016017848842
2014-09-02 00:00:00,25.1887371611117
2014-09-03 00:00:00,29.6472186346514
2014-09-04 00:00:00,29.7192363067522
2014-09-05 00:00:00,28.300749397991
2014-09-06 00:00:00,36.3605418307791
2014-09-07 00:00:00,33.4549489924939
2014-09-08 00:00:00,23.1268299157198
2014-09-09 00:00:00,21.7000423560054
2014-09-10 00:00:00,28.7389845933206
2014-09-11 00:00:00,31.094999112008
2014-09-12 00:00:00,27.7874668403379
2014-09-13 00:00:00,39.1285426427254
2014-09-14 00:00:00,29.1680086499527
2014-09-15 00:00:00,25.2961082827143
2014-09-16 00:00:00,25.7152307769051
2014-09-17 00:00:00,28.4971233752785
2014-09-18 00:00:00,29.1389665348761
2014-09-19 00:00:00,27.5646236168214
2014-09-20 00:00:00,29.2520517179596
2014-09-21 00:00:00,29.9105679120837
2014-09-22 00:00:00,24.9224845727435
2014-09-23 00:00:00,20.926931093596
2014-09-24 00:00:00,24.0758856809686
2014-09-25 00:00:00,25.4054848372493
2014-09-26 00:00:00,20.6458900978679
2014-09-27 00:00:00,21.8949185156406
2014-09-28 00:00:00,22.4772030508593
2014-09-29 00:00:00,17.5708720025893
2014-09-30 00:00:00,19.1158478140185
2014-10-01 00:00:00,19.9242807483389
2014-10-02 00:00:00,20.0655674226078
2014-10-03 00:00:00,19.0602491384757
2014-10-04 00:00:00,21.9163655507443
2014-10-05 00:00:00,21.7615188840511
2014-10-06 00:00:00,17.7932892164522
2014-10-07 00:00:00,14.1688164576607
2014-10-08 00:00:00,15.9358036223263
2014-10-09 00:00:00,16.1277581326324
2014-10-10 00:00:00,18.0645807993368
2014-10-11 00:00:00,20.7744625902955
2014-10-12 00:00:00,21.4253838486281
2014-10-13 00:00:00,20.0750519864873
2014-10-14 00:00:00,17.5274136594473
2014-10-15 00:00:00,20.826654809005
2014-10-16 00:00:00,20.2793074167474
2014-10-17 00:00:00,19.6535300093903
2014-10-18 00:00:00,24.8261205477181
2014-10-19 00:00:00,22.684379420574
2014-10-20 00:00:00,17.1338400417783
2014-10-21 00:00:00,20.1940347611916
2014-10-22 00:00:00,20.4734480654969
2014-10-23 00:00:00,18.4694996733134
2014-10-24 00:00:00,18.7626789848321
2014-10-25 00:00:00,21.3042534969905
2014-10-26 00:00:00,15.7094017427936
