Timestamp,fees-usd-per-transaction
2012-11-29 00:00:00,0.00987204352859298
2012-11-30 00:00:00,0.0096299021069623
2012-12-01 00:00:00,0.00974789513711796
2012-12-02 00:00:00,0.00898397764219119
2012-12-03 00:00:00,0.010307275612701
2012-12-04 00:00:00,0.0110955265240361
2012-12-05 00:00:00,0.0103286432463588
2012-12-06 00:00:00,0.0115491398101875
2012-12-07 00:00:00,0.0102029365437445
2012-12-08 00:00:00,0.0106997308583973
2012-12-09 00:00:00,0.0102824222615033
2012-12-10 00:00:00,0.0110675014617754
2012-12-11 00:00:00,0.0111255927162898
2012-12-12 00:00:00,0.0103158038358209
2012-12-13 00:00:00,0.014378332261715
2012-12-14 00:00:00,0.0112110648530224
2012-12-15 00:00:00,0.0104094258134614
2012-12-16 00:00:00,0.0107321748985573
2012-12-17 00:00:00,0.0109979834576434
2012-12-18 00:00:00,0.0107604617114547
2012-12-19 00:00:00,0.0105064236462853
2012-12-20 00:00:00,0.0116892887102543
2012-12-21 00:00:00,0.0114845051563034
2012-12-22 00:00:00,0.0109010917384281
2012-12-23 00:00:00,0.0117436864161473
2012-12-24 00:00:00,0.0102540834656641
2012-12-25 00:00:00,0.0107834938403368
2012-12-26 00:00:00,0.0106505415055425
2012-12-27 00:00:00,0.0109708606599507
2012-12-28 00:00:00,0.0106967711931069
2012-12-29 00:00:00,0.0105874033941004
2012-12-30 00:00:00,0.0104513413743221
2012-12-31 00:00:00,0.0109608767532217
2013-01-01 00:00:00,0.0110811561221698
2013-01-02 00:00:00,0.0109267598973542
2013-01-03 00:00:00,0.0115716129572272
2013-01-04 00:00:00,0.0106428037896036
2013-01-05 00:00:00,0.010634295954649
2013-01-06 00:00:00,0.0140121658718282
2013-01-07 00:00:00,0.0120792346814129
2013-01-08 00:00:00,0.0116965578666072
2013-01-09 00:00:00,0.0104714855358524
2013-01-10 00:00:00,0.04004557399184
2013-01-11 00:00:00,0.0113938517581583
2013-01-12 00:00:00,0.0114438715569237
2013-01-13 00:00:00,0.0113347930891067
2013-01-14 00:00:00,0.0110999008789556
2013-01-15 00:00:00,0.0104438011852657
2013-01-16 00:00:00,0.0110765131525097
2013-01-17 00:00:00,0.0116762130139241
2013-01-18 00:00:00,0.0118943292478528
2013-01-19 00:00:00,0.0173820921222588
2013-01-20 00:00:00,0.0125427309545425
2013-01-21 00:00:00,0.0118106034394285
2013-01-22 00:00:00,0.0130002738232707
2013-01-23 00:00:00,0.0164945864734911
2013-01-24 00:00:00,0.0171244061517865
2013-01-25 00:00:00,0.0162000487451186
2013-01-26 00:00:00,0.0168722702786746
2013-01-27 00:00:00,0.0151259102469771
2013-01-28 00:00:00,0.0150427661199011
2013-01-29 00:00:00,0.0174082690750091
2013-01-30 00:00:00,0.0166101075884094
2013-01-31 00:00:00,0.0182031709331682
2013-02-01 00:00:00,0.0187323565850532
2013-02-02 00:00:00,0.0282731594720647
2013-02-03 00:00:00,0.0178015470642688
2013-02-04 00:00:00,0.0170956706072427
2013-02-05 00:00:00,0.0165516050528711
2013-02-06 00:00:00,0.0159765931121264
2013-02-07 00:00:00,0.0169030966177511
2013-02-08 00:00:00,0.017856847150469
2013-02-09 00:00:00,0.018099016970725
2013-02-10 00:00:00,0.0189675726397867
2013-02-11 00:00:00,0.0203195868840375
2013-02-12 00:00:00,0.0201916264783716
2013-02-13 00:00:00,0.0238203115980996
2013-02-14 00:00:00,0.0204221200539493
2013-02-15 00:00:00,0.0278845738507713
2013-02-16 00:00:00,0.0262636224168719
2013-02-17 00:00:00,0.025730181426796
2013-02-18 00:00:00,0.0238551257131134
2013-02-19 00:00:00,0.0229835921938772
2013-02-20 00:00:00,0.0245446118179797
2013-02-21 00:00:00,0.0272268169762672
2013-02-22 00:00:00,0.0254620714222265
2013-02-23 00:00:00,0.0247893880862552
2013-02-24 00:00:00,0.0235080436010537
2013-02-25 00:00:00,0.0294136012373248
2013-02-26 00:00:00,0.0272072799014904
2013-02-27 00:00:00,0.0279961738351576
2013-02-28 00:00:00,0.0298485858001321
2013-03-01 00:00:00,0.0350883589691011
2013-03-02 00:00:00,0.0315044207311813
2013-03-03 00:00:00,0.0282826188063302
2013-03-04 00:00:00,0.0286243981242893
2013-03-05 00:00:00,0.032916287296783
2013-03-06 00:00:00,0.0995743994201858
2013-03-07 00:00:00,0.0387248696639476
2013-03-08 00:00:00,0.0364036205160327
2013-03-09 00:00:00,0.0412328572317219
2013-03-10 00:00:00,0.038879891407446
2013-03-11 00:00:00,0.0383565914302111
2013-03-12 00:00:00,0.0675085908134181
2013-03-13 00:00:00,0.0410316788455986
2013-03-14 00:00:00,0.0425990785152096
2013-03-15 00:00:00,0.0476877251680851
2013-03-16 00:00:00,0.0429986781802221
2013-03-17 00:00:00,0.0421990574195824
2013-03-18 00:00:00,0.0412559204886255
2013-03-19 00:00:00,0.0577944173699459
2013-03-20 00:00:00,0.0476879133302166
2013-03-21 00:00:00,0.0595714476491046
2013-03-22 00:00:00,0.0768508591229291
2013-03-23 00:00:00,0.0697365641694028
2013-03-24 00:00:00,0.0505704598200132
2013-03-25 00:00:00,0.0663651538781816
2013-03-26 00:00:00,0.0683271772717382
2013-03-27 00:00:00,0.0872444614525636
2013-03-28 00:00:00,0.0886073333145562
2013-03-29 00:00:00,0.0845294428483872
2013-03-30 00:00:00,0.09689901034506
2013-03-31 00:00:00,0.0958533513790556
2013-04-01 00:00:00,0.0755316752765456
2013-04-02 00:00:00,0.129504700325116
2013-04-03 00:00:00,0.129124040168043
2013-04-04 00:00:00,0.148736050315848
2013-04-05 00:00:00,0.121776121061801
2013-04-06 00:00:00,0.107390119842141
2013-04-07 00:00:00,0.12217949843963
2013-04-08 00:00:00,0.122210958120523
2013-04-09 00:00:00,0.137760914598421
2013-04-10 00:00:00,0.23114616918827
2013-04-11 00:00:00,0.149278218199082
2013-04-12 00:00:00,0.119824586105752
2013-04-13 00:00:00,0.0922582570215445
2013-04-14 00:00:00,0.0958462881516256
2013-04-15 00:00:00,0.134057359250094
2013-04-16 00:00:00,0.052086020240055
2013-04-17 00:00:00,0.0968024526283403
2013-04-18 00:00:00,0.0850820030312765
2013-04-19 00:00:00,0.103203277003595
2013-04-20 00:00:00,0.113799326908848
2013-04-21 00:00:00,0.0945890036666953
2013-04-22 00:00:00,0.116046798954834
2013-04-23 00:00:00,0.125918045237338
2013-04-24 00:00:00,0.136624285634234
2013-04-25 00:00:00,0.148801272499917
2013-04-26 00:00:00,0.104185604219566
2013-04-27 00:00:00,0.120057722395174
2013-04-28 00:00:00,0.10057487707555
2013-04-29 00:00:00,0.117668132512477
2013-04-30 00:00:00,0.138944990511213
2013-05-01 00:00:00,0.102905205711031
2013-05-02 00:00:00,0.110772249635384
2013-05-03 00:00:00,0.0906708419991365
2013-05-04 00:00:00,0.0882780409312756
2013-05-05 00:00:00,0.0821646069353096
2013-05-06 00:00:00,0.114230350836742
2013-05-07 00:00:00,0.0923892468877229
2013-05-08 00:00:00,0.114359966117534
2013-05-09 00:00:00,0.111887149175113
2013-05-10 00:00:00,0.106705849513359
2013-05-11 00:00:00,0.0983960712143238
2013-05-12 00:00:00,0.0991490795202318
2013-05-13 00:00:00,0.109485309970583
2013-05-14 00:00:00,0.101035271820063
2013-05-15 00:00:00,0.105565878747721
2013-05-16 00:00:00,0.144495336843229
2013-05-17 00:00:00,0.110383009236855
2013-05-18 00:00:00,0.0936439952813876
2013-05-19 00:00:00,0.12112935785363
2013-05-20 00:00:00,0.108583067293712
2013-05-21 00:00:00,0.104820403229227
2013-05-22 00:00:00,0.117523990933732
2013-05-23 00:00:00,0.116099594928827
2013-05-24 00:00:00,0.110179275524608
2013-05-25 00:00:00,0.122738040713389
2013-05-26 00:00:00,0.102203805646587
2013-05-27 00:00:00,0.123655538746136
2013-05-28 00:00:00,0.123768732451994
2013-05-29 00:00:00,0.121810358352124
2013-05-30 00:00:00,0.109468113447012
2013-05-31 00:00:00,0.106708269473855
2013-06-01 00:00:00,0.0977666209275395
2013-06-02 00:00:00,0.125557420633506
2013-06-03 00:00:00,0.12497014282674
2013-06-04 00:00:00,0.114446226321737
2013-06-05 00:00:00,0.12841093512302
2013-06-06 00:00:00,0.0914782495046102
2013-06-07 00:00:00,0.0892750237824615
2013-06-08 00:00:00,0.10565267653039
2013-06-09 00:00:00,0.0872556898272874
2013-06-10 00:00:00,0.0800784882380751
2013-06-11 00:00:00,0.101554423191487
2013-06-12 00:00:00,0.100844817125023
2013-06-13 00:00:00,0.102055467110124
2013-06-14 00:00:00,0.0751915887516832
2013-06-15 00:00:00,0.0916581357179078
2013-06-16 00:00:00,0.072661157758879
2013-06-17 00:00:00,0.0801347719968874
2013-06-18 00:00:00,0.0835004268882803
2013-06-19 00:00:00,0.0854182726996661
2013-06-20 00:00:00,0.143308205058303
2013-06-21 00:00:00,0.101583520261331
2013-06-22 00:00:00,0.136428006169385
2013-06-23 00:00:00,0.092270413116288
2013-06-24 00:00:00,0.0956490172993242
2013-06-25 00:00:00,0.0779825948346501
2013-06-26 00:00:00,0.0917504277477941
2013-06-27 00:00:00,0.0694895593142073
2013-06-28 00:00:00,0.09807268685609
2013-06-29 00:00:00,0.0632844444759075
2013-06-30 00:00:00,0.0876480328966939
2013-07-01 00:00:00,0.0596484389480729
2013-07-02 00:00:00,0.0780759378741488
2013-07-03 00:00:00,0.0940124834437161
2013-07-04 00:00:00,0.0511984320734736
2013-07-05 00:00:00,0.0698240175365634
2013-07-06 00:00:00,0.0607906711924461
2013-07-07 00:00:00,0.0429215594680662
2013-07-08 00:00:00,0.0618234894865343
2013-07-09 00:00:00,0.0650264339356363
2013-07-10 00:00:00,0.0515661843626716
2013-07-11 00:00:00,0.0712364348592639
2013-07-12 00:00:00,0.0566200910708223
2013-07-13 00:00:00,0.0853008161642643
2013-07-14 00:00:00,0.0643332821269287
2013-07-15 00:00:00,0.0575719977768515
2013-07-16 00:00:00,0.0899669498566775
2013-07-17 00:00:00,0.0797693136173269
2013-07-18 00:00:00,0.0879502762094151
2013-07-19 00:00:00,0.0516997752084572
2013-07-20 00:00:00,0.0595654650128331
2013-07-21 00:00:00,0.0617119321471485
2013-07-22 00:00:00,0.0742503454082752
2013-07-23 00:00:00,0.0513291240305339
2013-07-24 00:00:00,0.0797887912902331
2013-07-25 00:00:00,0.0749088155761821
2013-07-26 00:00:00,0.0526563552427005
2013-07-27 00:00:00,0.0815387642597685
2013-07-28 00:00:00,0.0600681525089188
2013-07-29 00:00:00,0.0717022098391492
2013-07-30 00:00:00,0.0899747254553988
2013-07-31 00:00:00,0.12028046654104
2013-08-01 00:00:00,0.0795352034764088
2013-08-02 00:00:00,0.0589694920592093
2013-08-03 00:00:00,0.060104854689817
2013-08-04 00:00:00,0.0728909439191163
2013-08-05 00:00:00,0.0576473325212705
2013-08-06 00:00:00,0.0818142641158012
2013-08-07 00:00:00,0.0582938124558596
2013-08-08 00:00:00,0.088395164997768
2013-08-09 00:00:00,0.0896284589614884
2013-08-10 00:00:00,0.0588201147513452
2013-08-11 00:00:00,0.0865432758762887
2013-08-12 00:00:00,0.0528744583338252
2013-08-13 00:00:00,0.0593227910442787
2013-08-14 00:00:00,0.0913824889030166
2013-08-15 00:00:00,0.0978176118720962
2013-08-16 00:00:00,0.064471653220347
2013-08-17 00:00:00,0.0502074192964483
2013-08-18 00:00:00,0.0811558723574204
2013-08-19 00:00:00,0.0667247228263056
2013-08-20 00:00:00,0.0554516487358518
2013-08-21 00:00:00,0.0546368814782084
2013-08-22 00:00:00,0.0638952524683763
2013-08-23 00:00:00,0.0673165124670622
2013-08-24 00:00:00,0.0580278768988104
2013-08-25 00:00:00,0.0735212657331861
2013-08-26 00:00:00,0.080636781610117
2013-08-27 00:00:00,0.0716295818173011
2013-08-28 00:00:00,0.469926121545627
2013-08-29 00:00:00,0.0540518886142356
2013-08-30 00:00:00,0.0823602680214805
2013-08-31 00:00:00,0.0817862696572404
2013-09-01 00:00:00,0.0685870321884277
2013-09-02 00:00:00,0.117228617441639
2013-09-03 00:00:00,0.0775926303199909
2013-09-04 00:00:00,0.06569931335771
2013-09-05 00:00:00,0.0655757843543554
2013-09-06 00:00:00,0.0666467922821623
2013-09-07 00:00:00,0.0548028013502674
2013-09-08 00:00:00,0.067421923297677
2013-09-09 00:00:00,0.0627444495575921
2013-09-10 00:00:00,0.0572159935368034
2013-09-11 00:00:00,0.0558264136470066
2013-09-12 00:00:00,0.0730280716450766
2013-09-13 00:00:00,0.0593857241370146
2013-09-14 00:00:00,0.0584377971485194
2013-09-15 00:00:00,0.063408258201269
2013-09-16 00:00:00,0.0991330664332578
2013-09-17 00:00:00,0.547404142501594
2013-09-18 00:00:00,0.269006002102391
2013-09-19 00:00:00,0.193608029515172
2013-09-20 00:00:00,0.0584140279626005
2013-09-21 00:00:00,0.0626294371328003
2013-09-22 00:00:00,0.0632487399040473
2013-09-23 00:00:00,0.0738254881817962
2013-09-24 00:00:00,0.0617740422479718
2013-09-25 00:00:00,0.0694933960173622
2013-09-26 00:00:00,0.0580551987975692
2013-09-27 00:00:00,0.20992669661973
2013-09-28 00:00:00,0.0755674503868111
2013-09-29 00:00:00,0.0792866499941141
2013-09-30 00:00:00,0.068985938530179
2013-10-01 00:00:00,0.0755105194430627
2013-10-02 00:00:00,0.19538874999793
2013-10-03 00:00:00,0.0632947317896417
2013-10-04 00:00:00,0.055574604105505
2013-10-05 00:00:00,0.0694546302848378
2013-10-06 00:00:00,0.0596074435871138
2013-10-07 00:00:00,0.0887867162880023
2013-10-08 00:00:00,0.046780810889121
2013-10-09 00:00:00,0.0739400173238967
2013-10-10 00:00:00,0.0670287155753946
2013-10-11 00:00:00,0.0552511732882084
2013-10-12 00:00:00,0.0757145749786446
2013-10-13 00:00:00,0.0708355996483998
2013-10-14 00:00:00,0.0752577457145895
2013-10-15 00:00:00,0.0919856280628522
2013-10-16 00:00:00,0.121843967080948
2013-10-17 00:00:00,0.106266036520641
2013-10-18 00:00:00,0.0806173307964074
2013-10-19 00:00:00,0.104958991453569
2013-10-20 00:00:00,0.104474902608627
2013-10-21 00:00:00,0.115117301352827
2013-10-22 00:00:00,0.135920129481646
2013-10-23 00:00:00,0.153003213161403
2013-10-24 00:00:00,0.157886938773113
2013-10-25 00:00:00,0.158972403802529
2013-10-26 00:00:00,0.122529697940435
2013-10-27 00:00:00,0.339465327556889
2013-10-28 00:00:00,0.117759618173994
2013-10-29 00:00:00,0.140052782809795
2013-10-30 00:00:00,0.125360829988164
2013-10-31 00:00:00,0.104032900180402
2013-11-01 00:00:00,0.155788721275358
2013-11-02 00:00:00,0.119089511089145
2013-11-03 00:00:00,0.231460964745626
2013-11-04 00:00:00,0.229656493789353
2013-11-05 00:00:00,0.203927244806603
2013-11-06 00:00:00,0.656719436774281
2013-11-07 00:00:00,0.543834133589393
2013-11-08 00:00:00,0.524911040204235
2013-11-09 00:00:00,0.332608089627266
2013-11-10 00:00:00,0.256239800908938
2013-11-11 00:00:00,0.312764483725145
2013-11-12 00:00:00,0.131266075070065
2013-11-13 00:00:00,0.126310841053865
2013-11-14 00:00:00,0.131713652512152
2013-11-15 00:00:00,0.116833569078336
2013-11-16 00:00:00,0.123717449111243
2013-11-17 00:00:00,0.144226456101339
2013-11-18 00:00:00,0.161320007643249
2013-11-19 00:00:00,0.223707437881584
2013-11-20 00:00:00,0.176809875421111
2013-11-21 00:00:00,0.229263707091909
2013-11-22 00:00:00,0.215210460217255
2013-11-23 00:00:00,0.225988221239915
2013-11-24 00:00:00,0.235418568068339
2013-11-25 00:00:00,0.22195670668162
2013-11-26 00:00:00,0.253686889710593
2013-11-27 00:00:00,0.286825657987678
2013-11-28 00:00:00,0.294945814374711
2013-11-29 00:00:00,0.292430326987312
2013-11-30 00:00:00,0.301274864721674
2013-12-01 00:00:00,0.371900063832823
2013-12-02 00:00:00,0.265611398926719
2013-12-03 00:00:00,0.287528234326883
2013-12-04 00:00:00,0.272708966973126
2013-12-05 00:00:00,0.30527014355117
2013-12-06 00:00:00,0.268485628302687
2013-12-07 00:00:00,0.417642886681919
2013-12-08 00:00:00,0.16766420672687
2013-12-09 00:00:00,0.209407476523131
2013-12-10 00:00:00,0.234795086745569
2013-12-11 00:00:00,0.253689065518008
2013-12-12 00:00:00,0.217012123788819
2013-12-13 00:00:00,0.219811609737308
2013-12-14 00:00:00,0.202115181716003
2013-12-15 00:00:00,0.187706096688696
2013-12-16 00:00:00,0.188720460911942
2013-12-17 00:00:00,0.155978465456876
2013-12-18 00:00:00,0.155331217027647
2013-12-19 00:00:00,0.121841539385004
2013-12-20 00:00:00,0.167969636025307
2013-12-21 00:00:00,0.135760407830881
2013-12-22 00:00:00,0.128865833255069
2013-12-23 00:00:00,0.13570857983719
2013-12-24 00:00:00,0.144479712151854
2013-12-25 00:00:00,0.145232517099096
2013-12-26 00:00:00,0.174230824463875
2013-12-27 00:00:00,0.172768947915961
2013-12-28 00:00:00,0.175335538000075
2013-12-29 00:00:00,0.198116863447715
2013-12-30 00:00:00,0.153666825842968
2013-12-31 00:00:00,0.166492948722359
2014-01-01 00:00:00,0.157113638898192
2014-01-02 00:00:00,0.188173545754009
2014-01-03 00:00:00,0.176457459483311
2014-01-04 00:00:00,0.190300718254534
2014-01-05 00:00:00,0.198013074363305
2014-01-06 00:00:00,0.375613421312037
2014-01-07 00:00:00,0.225079067407487
2014-01-08 00:00:00,0.179927212496811
2014-01-09 00:00:00,0.178293251831018
2014-01-10 00:00:00,0.189020344479749
2014-01-11 00:00:00,0.187014512809256
2014-01-12 00:00:00,0.208317959678967
2014-01-13 00:00:00,0.187738659908904
2014-01-14 00:00:00,0.227945905770414
2014-01-15 00:00:00,0.222981458937759
2014-01-16 00:00:00,0.195943384618019
2014-01-17 00:00:00,0.204900462747953
2014-01-18 00:00:00,0.194856818084752
2014-01-19 00:00:00,0.189946275137401
2014-01-20 00:00:00,0.200404563429414
2014-01-21 00:00:00,0.176215629584024
2014-01-22 00:00:00,0.18199872576154
2014-01-23 00:00:00,0.214424320922282
2014-01-24 00:00:00,0.185545765829909
2014-01-25 00:00:00,0.171441159552542
2014-01-26 00:00:00,0.178183004487538
2014-01-27 00:00:00,0.1671571163145
2014-01-28 00:00:00,0.15949184064774
2014-01-29 00:00:00,0.177333462770812
2014-01-30 00:00:00,0.172924512732241
2014-01-31 00:00:00,0.19186648369227
2014-02-01 00:00:00,0.169339079577385
2014-02-02 00:00:00,0.166802777660592
2014-02-03 00:00:00,0.171308825562945
2014-02-04 00:00:00,0.162044022004831
2014-02-05 00:00:00,0.163030371312296
2014-02-06 00:00:00,0.170899864270438
2014-02-07 00:00:00,0.165004025378835
2014-02-08 00:00:00,0.135470089636243
2014-02-09 00:00:00,0.127746648142157
2014-02-10 00:00:00,0.135752229414632
2014-02-11 00:00:00,0.133559434230078
2014-02-12 00:00:00,0.168329985576642
2014-02-13 00:00:00,0.13674881534645
2014-02-14 00:00:00,0.139433625609322
2014-02-15 00:00:00,0.135391529995119
2014-02-16 00:00:00,0.127645964406312
2014-02-17 00:00:00,0.2931662377349
2014-02-18 00:00:00,0.127956545346137
2014-02-19 00:00:00,0.128852569534077
2014-02-20 00:00:00,0.131492361288222
2014-02-21 00:00:00,0.112628238872237
2014-02-22 00:00:00,0.121083800260424
2014-02-23 00:00:00,0.121441712986138
2014-02-24 00:00:00,0.124961481002732
2014-02-25 00:00:00,0.120952814976027
2014-02-26 00:00:00,0.114388702383346
2014-02-27 00:00:00,0.117645184336571
2014-02-28 00:00:00,0.138960249505973
2014-03-01 00:00:00,0.107391456389578
2014-03-02 00:00:00,0.10918177380673
2014-03-03 00:00:00,0.117657862605726
2014-03-04 00:00:00,0.139569980040297
2014-03-05 00:00:00,0.132361612989256
2014-03-06 00:00:00,0.138375568970827
2014-03-07 00:00:00,0.12749982328873
2014-03-08 00:00:00,0.11315840225031
2014-03-09 00:00:00,0.121559675578728
2014-03-10 00:00:00,0.148017299225205
2014-03-11 00:00:00,0.123788774254131
2014-03-12 00:00:00,0.133539378263614
2014-03-13 00:00:00,0.130544207690333
2014-03-14 00:00:00,0.124597462761431
2014-03-15 00:00:00,0.113863986005727
2014-03-16 00:00:00,0.128160355667627
2014-03-17 00:00:00,0.124708347142735
2014-03-18 00:00:00,0.112534793601746
2014-03-19 00:00:00,0.111467568353439
2014-03-20 00:00:00,0.118037152243078
2014-03-21 00:00:00,0.116889452334229
2014-03-22 00:00:00,0.147516073065593
2014-03-23 00:00:00,0.1076221313587
2014-03-24 00:00:00,0.102299314664645
2014-03-25 00:00:00,0.117573474464424
2014-03-26 00:00:00,0.128733337528462
2014-03-27 00:00:00,0.109009701219115
2014-03-28 00:00:00,0.0871063005107202
2014-03-29 00:00:00,0.0915277938580309
2014-03-30 00:00:00,0.0931907788344255
2014-03-31 00:00:00,0.0888164111776339
2014-04-01 00:00:00,0.0878237793245578
2014-04-02 00:00:00,0.0949503786010162
2014-04-03 00:00:00,0.0867920721931194
2014-04-04 00:00:00,0.0917802191520372
2014-04-05 00:00:00,0.0869690443044868
2014-04-06 00:00:00,0.0926851416033893
2014-04-07 00:00:00,0.0984631681153969
2014-04-08 00:00:00,0.0956925055217051
2014-04-09 00:00:00,0.134398335124078
2014-04-10 00:00:00,0.0941662421992492
2014-04-11 00:00:00,0.0776986258884916
2014-04-12 00:00:00,0.0793474564532667
2014-04-13 00:00:00,0.0843475301870831
2014-04-14 00:00:00,0.0897763174678035
2014-04-15 00:00:00,0.104758575257981
2014-04-16 00:00:00,0.111024267722992
2014-04-17 00:00:00,0.11840759224542
2014-04-18 00:00:00,0.107267163830163
2014-04-19 00:00:00,0.12460579385242
2014-04-20 00:00:00,0.110565750155853
2014-04-21 00:00:00,0.106010706536877
2014-04-22 00:00:00,0.0971979009261786
2014-04-23 00:00:00,0.0937732110565465
2014-04-24 00:00:00,0.105836975587949
2014-04-25 00:00:00,0.0935247447835335
2014-04-26 00:00:00,0.080739665714386
2014-04-27 00:00:00,0.115006038283683
2014-04-28 00:00:00,0.0858239880471523
2014-04-29 00:00:00,0.0853103982324042
2014-04-30 00:00:00,0.0907977578634503
2014-05-01 00:00:00,0.082644600421298
2014-05-02 00:00:00,0.0904309798054395
2014-05-03 00:00:00,0.0864505630306547
2014-05-04 00:00:00,0.0842717325176656
2014-05-05 00:00:00,0.0871067735541872
2014-05-06 00:00:00,0.0832332869923202
2014-05-07 00:00:00,0.0830486308478886
2014-05-08 00:00:00,0.0858135367163159
2014-05-09 00:00:00,0.10005557301652
2014-05-10 00:00:00,0.0799172834519248
2014-05-11 00:00:00,0.0841673001667795
2014-05-12 00:00:00,0.0809004976254865
2014-05-13 00:00:00,0.0790088470324281
2014-05-14 00:00:00,0.076825141203156
2014-05-15 00:00:00,0.07665774661264
2014-05-16 00:00:00,0.0792206686696809
2014-05-17 00:00:00,0.0775500607930775
2014-05-18 00:00:00,0.0764829601391055
2014-05-19 00:00:00,0.0795297734172768
2014-05-20 00:00:00,0.0827663980272999
2014-05-21 00:00:00,0.0897772785261864
2014-05-22 00:00:00,0.08530141866654
2014-05-23 00:00:00,0.0913551564146893
2014-05-24 00:00:00,0.10939517678019
2014-05-25 00:00:00,0.0936363108230355
2014-05-26 00:00:00,0.105500143389237
2014-05-27 00:00:00,0.103492676110495
2014-05-28 00:00:00,0.109552402178918
2014-05-29 00:00:00,0.106052508744835
2014-05-30 00:00:00,0.100441467088067
2014-05-31 00:00:00,0.114196791359835
2014-06-01 00:00:00,0.123285418690951
2014-06-02 00:00:00,0.11372226825085
2014-06-03 00:00:00,0.126818592495966
2014-06-04 00:00:00,0.123480539262342
2014-06-05 00:00:00,0.119031036272881
2014-06-06 00:00:00,0.115147941265337
2014-06-07 00:00:00,0.111116723092275
2014-06-08 00:00:00,0.122085559737951
2014-06-09 00:00:00,0.120905694295163
2014-06-10 00:00:00,0.118871387576681
2014-06-11 00:00:00,0.116770921801691
2014-06-12 00:00:00,0.126067783305285
2014-06-13 00:00:00,0.100869102949485
2014-06-14 00:00:00,0.100696060196561
2014-06-15 00:00:00,0.098932497582421
2014-06-16 00:00:00,0.103627319046613
2014-06-17 00:00:00,0.100218598347277
2014-06-18 00:00:00,0.122345674935054
2014-06-19 00:00:00,0.113219118383816
2014-06-20 00:00:00,0.11015883576419
2014-06-21 00:00:00,0.106720621574197
2014-06-22 00:00:00,0.108350447481044
2014-06-23 00:00:00,0.110010893354676
2014-06-24 00:00:00,0.101562266430061
2014-06-25 00:00:00,0.111790703420738
2014-06-26 00:00:00,0.0921682317353037
2014-06-27 00:00:00,0.0977855482156978
2014-06-28 00:00:00,0.100286422669921
2014-06-29 00:00:00,0.104983775514653
2014-06-30 00:00:00,0.101437161518458
2014-07-01 00:00:00,0.127437899183664
2014-07-02 00:00:00,0.122237484450598
2014-07-03 00:00:00,0.113191091563999
2014-07-04 00:00:00,0.110052594904359
2014-07-05 00:00:00,0.103714926965113
2014-07-06 00:00:00,0.111529653068329
2014-07-07 00:00:00,0.109815446906374
2014-07-08 00:00:00,0.109459306624744
2014-07-09 00:00:00,0.106544815902588
2014-07-10 00:00:00,0.106613108584991
2014-07-11 00:00:00,0.112612684169102
2014-07-12 00:00:00,0.103261183130833
2014-07-13 00:00:00,0.114713706561651
2014-07-14 00:00:00,0.117780412755663
2014-07-15 00:00:00,0.107597703076122
2014-07-16 00:00:00,0.118750506869687
2014-07-17 00:00:00,0.110800606062464
2014-07-18 00:00:00,0.115084232123661
2014-07-19 00:00:00,0.110317155347953
2014-07-20 00:00:00,0.108290667881939
2014-07-21 00:00:00,0.102411621199861
2014-07-22 00:00:00,0.106917436586578
2014-07-23 00:00:00,0.102274771577006
2014-07-24 00:00:00,0.0996887350567861
2014-07-25 00:00:00,0.100720013825373
2014-07-26 00:00:00,0.0935741623575963
2014-07-27 00:00:00,0.101095693041562
2014-07-28 00:00:00,0.0948837438022661
2014-07-29 00:00:00,0.099399986167569
2014-07-30 00:00:00,0.0973284690832916
2014-07-31 00:00:00,0.0910024233022833
2014-08-01 00:00:00,0.0912819961258523
2014-08-02 00:00:00,0.0924269832018579
2014-08-03 00:00:00,0.0943918362895268
2014-08-04 00:00:00,0.0953917835982686
2014-08-05 00:00:00,0.0975245990478847
2014-08-06 00:00:00,0.0945355982693347
2014-08-07 00:00:00,0.0916525153782596
2014-08-08 00:00:00,0.0954252967313737
2014-08-09 00:00:00,0.0897817164713721
2014-08-10 00:00:00,0.10054491714007
2014-08-11 00:00:00,0.0955031829021396
2014-08-12 00:00:00,0.0928153582256763
2014-08-13 00:00:00,0.093498592516603
2014-08-14 00:00:00,0.0846192326204366
2014-08-15 00:00:00,0.0829250771660821
2014-08-16 00:00:00,0.0949754844806665
2014-08-17 00:00:00,0.470179171201429
2014-08-18 00:00:00,0.0809435139770735
2014-08-19 00:00:00,0.0807220173331684
2014-08-20 00:00:00,0.0790353769606564
2014-08-21 00:00:00,0.0803962991701624
2014-08-22 00:00:00,0.0833438489766869
2014-08-23 00:00:00,0.0765414883223648
2014-08-24 00:00:00,0.0784629900237637
2014-08-25 00:00:00,0.115751573382204
2014-08-26 00:00:00,0.0806338311463652
2014-08-27 00:00:00,0.0788239107748938
2014-08-28 00:00:00,0.0770325938059349
2014-08-29 00:00:00,0.0748935060999213
2014-08-30 00:00:00,0.075774857227465
2014-08-31 00:00:00,0.0764801796327201
2014-09-01 00:00:00,0.0746805486433478
2014-09-02 00:00:00,0.0767868486476248
2014-09-03 00:00:00,0.073114696202863
2014-09-04 00:00:00,0.0744988261621093
2014-09-05 00:00:00,0.0791914807954303
2014-09-06 00:00:00,0.0733430577893534
2014-09-07 00:00:00,0.146732131267184
2014-09-08 00:00:00,0.0763623246201214
2014-09-09 00:00:00,0.0803565889073828
